idJeu;libelleJeu;nbMinJoueurJeu;nbMaxJoueurJeu;noticeJeu;idEditeur;idTypeJeu;agemini;prototype;duree;idTypeJeu;libelleTypeJeu;idEditeur;libelleEditeur
152;Memoaar (si arrivé à Cannes);0;0;;97;1;0;0;0;1;Famille;97;Act in Games
153;Ilos;2;5;;149;1;10;0;45;1;Famille;149;La Boite de Jeu
154;Grumpf;2;6;;149;1;8;0;15;1;Famille;149;La Boite de Jeu
155;Kamarka;2;4;;151;1;10;0;0;1;Famille;151;Lumberjack
156;Arboria;2;4;;151;1;10;0;45;1;Famille;151;Lumberjack
157;Deep Sea Adventure;2;6;;160;1;8;0;30;1;Famille;160;Pixie Games
159;Qwarks;2;8;;160;1;8;0;20;1;Famille;160;Pixie Games
160;Loot Island;2;5;;160;1;10;0;120;1;Famille;160;Pixie Games
162;Splendor + extension;2;4;https://www.spacecowboys.fr/img/games/splendor/details/rules/Rules_Splendor_FR.pdf;165;1;10;0;30;1;Famille;165;Space Cowboy
163;Sherlock Holmes;1;6;;165;1;12;0;40;1;Famille;165;Space Cowboy
164;Unlock - 5ème avenue;1;6;;165;1;12;0;90;1;Famille;165;Space Cowboy
219;Dwarfs;2;4;;102;1;12;0;45;1;Famille;102;Atalia
220;Kryptos;3;6;;102;1;8;0;15;1;Famille;102;Atalia
227;Lumens;2;4;;173;1;8;0;30;1;Famille;173;Queen Games
228;Magic Maze + ext Max Secur;1;8;;174;1;8;0;15;1;Famille;174;Sit Down!
231;Ice Cool;2;4;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=164;176;1;6;0;20;1;Famille;176;Brain Games
232;Thèbes;2;4;;173;1;10;0;90;1;Famille;173;Queen Games
233;Limite Limite Limite;3;12;;102;1;18;0;30;1;Famille;102;Atalia
234;Limite Limite;3;10;;102;1;18;0;30;1;Famille;102;Atalia
235;Watizit;3;8;;161;1;8;0;20;1;Famille;161;Ravensburger
236;Krazy Wordz;3;7;;161;1;10;0;45;1;Famille;161;Ravensburger
237;Paku Paku;0;0;;161;1;0;0;0;1;Famille;161;Ravensburger
238;Loup-garou;8;18;;161;1;8;0;30;1;Famille;161;Ravensburger
240;Chrono-Mots;2;10;;138;1;10;0;20;1;Famille;138;Gigamic
241;Kontour;3;7;https://www.gigamic.com/files/catalog/products/rules/gigamic_kontour_rules_10-2017.pdf;138;1;10;0;20;1;Famille;138;Gigamic
242;Yogi;3;10;https://www.gigamic.com/files/catalog/products/rules/gigamic_yogi_rules_fr_07-2017.pdf;138;1;8;0;15;1;Famille;138;Gigamic
244;Katarenga;2;0;;138;1;8;0;20;1;Famille;138;Gigamic
245;13 Indices;2;6;https://www.gigamic.com/files/catalog/products/rules/gigamic_13-indices_rules_web.pdf;138;1;8;0;30;1;Famille;138;Gigamic
248;Poker Dice;2;5;http://www.djeco.com/data/rules/DJ08480_FR.pdf;133;1;8;0;10;1;Famille;133;Djeco
253;Aventurier du Rail France;2;6;;105;1;8;0;75;1;Famille;105;Days of Wonder
254;Aventurier du Rail Europe;2;5;;105;1;8;0;40;1;Famille;105;Days of Wonder
255;Les Aventuriers du Rail : Mon Premier Voyage;2;4;;105;1;6;0;20;1;Famille;105;Days of Wonder
256;Small World;2;5;;105;1;8;0;75;1;Famille;105;Days of Wonder
257;Chimère;2;5;;127;1;8;0;30;1;Famille;127;Game Flow
258;Flamme rouge;2;4;;138;1;8;0;45;1;Famille;138;Gigamic
259;Dragons;3;6;https://www.matagot.com/data/atasamente/Dragons_FR.pdf;153;1;8;0;30;1;Famille;153;Matagot
260;Micropolis;2;6;;153;1;8;0;30;1;Famille;153;Matagot
261;Princess Jing;2;0;https://www.matagot.com/data/atasamente/Rules_FR.pdf;153;1;8;0;25;1;Famille;153;Matagot
262;Meeple Circus;2;5;;153;1;8;0;45;1;Famille;153;Matagot
266;Indian Summer;1;4;;118;1;10;0;60;1;Famille;118;Blackrock Games
267;Memoaaar;0;0;;118;1;0;0;0;1;Famille;118;Blackrock Games
271;Décrocher la lune;2;6;https://studiobombyx.com/assets/DECROCHER-LA-LUNE_rulebook_FR.pdf;139;1;6;0;20;1;Famille;139;Bombyx
272;Welcome to the dungeon;2;4;;146;1;8;0;30;1;Famille;146;Iello
273;Exposition universelle;2;4;;168;1;14;0;45;1;Famille;168;Renegade France
274;Citadelles 4ème édition;2;8;;142;1;10;0;45;1;Famille;142;Edge
276;Watson and Holmes;2;7;;165;1;12;0;60;1;Famille;165;Space Cowboy
277;Nmbr 9;1;4;;179;1;8;0;20;1;Famille;179;Z-Man Games
278;We are the word;3;7;;180;1;8;0;20;1;Famille;180;Fun Consortium
280;Jamaïca;2;6;;181;1;8;0;40;1;Famille;181;Gameworks
282;Jaipur;2;0;;181;1;12;0;30;1;Famille;181;Gameworks
283;Lindisfarne;2;4;https://docs.wixstatic.com/ugd/98bc72_6a921a47876a4fa8aab4ee9e21de1cd2.pdf;163;1;10;0;45;1;Famille;163;Runes Editions
284;Tag City;2;4;https://docs.wixstatic.com/ugd/98bc72_640823a38a2941b4a3507103d64c98f9.pdf;163;1;8;0;20;1;Famille;163;Runes Editions
288;Dobble;2;8;https://images-fr-cdn.asmodee.com/eu-central-1/filer_public/92/3b/923b1bbc-0f39-466c-836f-9e33d911c291/dobb01fr_rules_lr.pdf;100;1;6;0;10;1;Famille;100;Asmodee
289;Timeline;2;8;https://images-fr-cdn.asmodee.com/eu-central-1/filer_public/b7/a0/b7a05044-09a3-4098-a5ad-6b4d3222f36d/timeline_rules.pdf;100;1;8;0;10;1;Famille;100;Asmodee
290;Perplexus Harry Potter;1;1;Y a-t-il vraiment des règles ?;100;1;6;0;10;1;Famille;100;Asmodee
291;TV Show;3;7;Non trouvée;100;1;12;0;30;1;Famille;100;Asmodee
293;NagaRaja;2;2;;145;1;10;0;0;1;Famille;145;Hurrican Edition
294;Gizmos;2;4;;142;1;14;0;50;1;Famille;142;Edge
295;Art of War;0;0;;131;1;0;0;0;1;Famille;131;Igiari
296;Stay Cool;3;7;https://www.scorpionmasque.com/sites/scorpionmasque.com/files/sc_rules_fr_21nov2018.pdf;129;1;12;0;25;1;Famille;129;Scorpion Masqué
299;Le Petit Poucet;2;5;Non trouvée;106;1;6;0;20;1;Famille;106;Purple Brain Creations
300;Orbis;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=2ahUKEwi7_fvNnbngAhUMQhoKHacXAKMQFjABegQIBxAC&url=https%3A%2F%2Fgusandco.net%2Fwp-content%2Fuploads%2F2018%2F10%2FRegles-Orbis-FR-BD.pdf&usg=AOvVaw3GPA0uukMjmo-ZOJnvjzFO;165;1;10;0;45;1;Famille;165;Space Cowboy
301;Unlock;1;6;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=2ahUKEwi05Jqurr7gAhUQmRQKHTSKAH0QFjAAegQIBxAC&url=https%3A%2F%2Fimages-cdn.asmodee.us%2Ffiler_public%2F59%2Fc5%2F59c5ef68-df2b-4ebc-9455-fbbb191b3e35%2Funlock_rules.pdf&usg=AOvVaw3sHxTix4WMV6f7lMM-kFRF;165;1;12;0;90;1;Famille;165;Space Cowboy
302;Solenia;1;4;https://pearlgames.be/wp-content/uploads/2018/09/SOLENIA_RULES_EN_22_08_18LD.pdf;158;1;10;0;30;1;Famille;158;Pearl Games
303;Affinity;3;8;http://www.game-flow.fr/affinity;127;1;8;0;20;1;Famille;127;Game Flow
305;Dice Forge + extension Dice Forge Rebellion;2;4;http://www.libellud.com/index.php?option=com_zoo&task=callelement&format=raw&item_id=4180&element=66b58ffc-c789-4cef-b9f1-2cb5226ebace&method=download&args[0]=eb4598cecd33d3ab906dde2d31c48926&Itemid=57;124;1;10;0;45;1;Famille;124;Libellud
306;Shadow - Amsterdam (mieux à >=6j);2;8;http://www.libellud.com/index.php?option=com_zoo&task=callelement&format=raw&item_id=5924&element=66b58ffc-c789-4cef-b9f1-2cb5226ebace&method=download&args[0]=1c919999ceb0d5bcc2dfdd01bfffa8c0&Itemid=57;124;1;10;0;30;1;Famille;124;Libellud
308;Escape Book;1;1;;193;1;12;0;30;1;Famille;193;404 Editions
309;Le Cercle des Enquêteurs;3;6;;194;1;10;0;30;1;Famille;194;Editions Pera
310;Ksar;2;2;http://www.paille-editions.com/wp-content/uploads/ksar.pdf;195;1;7;0;30;1;Famille;195;Ludarden
311;Arkantar;2;2;http://www.paille-editions.com/wp-content/uploads/arkantar.pdf;196;1;8;0;30;1;Famille;196;Arborel
312;Par Odin;1;1;;117;1;8;0;30;1;Famille;117;Old Chap
313;Shy Monsters;2;2;Non trouvée;114;1;10;0;30;1;Famille;114;OZ éditions
314;Crypt;1;4;http://www.oz-editions.com/wp-content/uploads/2018/10/Crypt_booklet_FR_printerFriendly.pdf;114;1;12;0;30;1;Famille;114;OZ éditions
315;SuperNat contre MaxiBeurk;2;4;https://www.bioviva.com/fr/index.php?controller=attachment&id_attachment=124;126;1;5;0;20;1;Famille;126;Bioviva
317;Kids of London;2;5;http://www.lahauteroche.eu/LHR_GRAFIK/VISUELS_PAGES/page_KOLrules.jpg;191;1;8;0;10;1;Famille;191;La Haute Roche
318;Game Over;2;4;http://www.lahauteroche.eu/LHR_GRAFIK/DOCUMENTS/GameOver_FR.pdf;191;1;5;0;15;1;Famille;191;La Haute Roche
319;Shabadabada;4;16;http://regle.jeuxsoc.fr/shaba_rg.pdf;191;1;8;0;45;1;Famille;191;La Haute Roche
320;Sonar Family;2;4;https://www.matagot.com/data/atasamente/SONARFAMILY_REGLES_LD.pdf;153;1;8;0;60;1;Famille;153;Matagot
321;Claim;2;2;;153;1;10;0;30;1;Famille;153;Matagot
322;Plouf Party XL;3;6;http://www.cocktailgames.com/wp-content/uploads/2018/02/Plouf_party_regles_BD.pdf;128;1;6;0;30;1;Famille;128;Cocktail Games
323;Selfie Safari;4;9;http://www.cocktailgames.com/wp-content/uploads/2018/10/Selfie_Safari_regles_0818_BD.pdf;128;1;6;0;20;1;Famille;128;Cocktail Games
324;Portrait Robot;3;6;http://www.cocktailgames.com/wp-content/uploads/2018/10/Portrait_robot_regles_0118_BD.pdf;128;1;10;0;3;1;Famille;128;Cocktail Games
325;Imagine;3;8;http://www.cocktailgames.com/wp-content/uploads/2017/11/Imagine_Re%CC%80gles_0417_BD.pdf;128;1;12;0;30;1;Famille;128;Cocktail Games
326;Le Ciel Interdit;2;5;http://www.cocktailgames.com/wp-content/uploads/2018/08/Le_ciel_interdit_regles_BD.pdf;128;1;10;0;60;1;Famille;128;Cocktail Games
327;La salsa des oeufs;2;4;https://www.cocktailgames.com/wp-content/uploads/2018/07/Salsa_des_oeufs_regles_BD_BD.pdf;128;1;7;0;15;1;Famille;128;Cocktail Games
328;Le Monstre des Couleurs;2;5;https://boardgamegeek.com/filepage/168818/color-monster-rulebook;106;1;4;0;20;1;Famille;106;Purple Brain Creations
333;Dosa;1;6;Non trouvée;186;1;9;0;15;1;Famille;186;Tactic
335;Eski’Pêche ;2;6;Non trouvée;186;1;7;0;40;1;Famille;186;Tactic
338;US Telegraph;2;4;http://www.supermeeple.com/wp-content/uploads/2018/06/USTelegraph-Rules-FR-210x290.pdf;136;1;10;0;60;1;Famille;136;Super Meeple
339;Deckscape;0;0;;136;1;0;0;0;1;Famille;136;Super Meeple
342;Roi et Compagnie;2;5;https://cdn.haba.de/content/medias/manual/303486-roi-et-compagnie-regle-du-jeu-fr.pdf;123;1;8;0;30;1;Famille;123;Haba
344;Ploufette en mission;2;4;https://cdn.haba.de/content/medias/manual/303993-castle-climbing-frog-instructions-5s.pdf;123;1;5;0;20;1;Famille;123;Haba
347;Théo le Pompier;1;8;https://cdn.haba.de/content/medias/manual/303807-mes-feuerwehr-spielanleitung-6s.pdf;123;1;2;0;10;1;Famille;123;Haba
348;Ma Première Pêche;1;4;https://cdn.haba.de/content/medias/manual/4983-here-fishy-fishy-instructions-6s.pdf;123;1;2;0;5;1;Famille;123;Haba
350;Corinth;2;4;https://www.daysofwonder.com/fr/presskit/CR/;105;1;8;0;30;1;Famille;105;Days of Wonder
351;The River;2;4;https://www.daysofwonder.com/fr/presskit/RE/;105;1;8;0;45;1;Famille;105;Days of Wonder
352;Les Aventuriers du Rail - New-York;2;4;https://www.daysofwonder.com/fr/presskit/TT_NY/;105;1;8;0;15;1;Famille;105;Days of Wonder
353;Red7;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&ved=2ahUKEwiayuSb8dngAhVzRhUIHSMSAEwQFjAEegQIBBAC&url=http%3A%2F%2Fasmadigames.com%2FRed7_FR.pdf&usg=AOvVaw0B0RE6f4vSCt6A9ta6A121;177;1;9;0;10;1;Famille;177;Nut’s Publishing 
355;L'expédition perdue;1;5;https://boardgamegeek.com/filepage/147858/english-language-rule-book;177;1;12;0;60;1;Famille;177;Nut’s Publishing 
358;Mu;1;5;http://bankiiiz.com/Mu/Mu.pdf;109;1;10;0;25;1;Famille;109;Bankiiiz Editions
360;Démo Escape Game sur tablette;0;0;;198;1;0;0;0;1;Famille;198;Live Corp
362;Ganymede;2;4;https://ganymede.sorryweare.fr/GANYMEDE-FR.pdf;199;1;14;0;40;1;Famille;199;Sorry we are french
363;Greenville 1989;2;6;https://greenville1989.sorryweare.fr/GREENVILLE1989-FR.pdf;199;1;14;0;60;1;Famille;199;Sorry we are french
364;Gobi;2;4;https://boardgamegeek.com/filepage/169198/gobi-livret-de-regle-en-francais;146;1;10;0;40;1;Famille;146;Iello
365;8Bit Box;3;6;http://iello.fr/regles/8Bit-Box-rulebook-FR.zip;146;1;10;0;30;1;Famille;146;Iello
366;Downforce;2;6;https://www.iello.fr/regles/51507_regles.pdf;146;1;10;0;30;1;Famille;146;Iello
367;Pictomania;3;6;https://www.iello.fr/regles/Pictomania_new%20edition.pdf;146;1;8;0;20;1;Famille;146;Iello
368;CS files + 1ere extension;4;12;https://boardgamegeek.com/file/download_redirect/72e2b897fbdebc3ad353b4189a6a9e60b506139b7e0686d8/CS_files_fr.pdf;146;1;14;0;20;1;Famille;146;Iello
370;Gangster Paradise;3;5;https://ludact.fr/wp-content/uploads/2018/06/r%C3%A8gles-finales.pdf;192;1;13;0;60;1;Famille;192;Ludact
371;Drekki (prototype);2;6;http://www.aonaka.com/ludact-drekki-boite-et-regles-du-jeu/;192;1;10;0;30;1;Famille;192;Ludact
373;Fertility;2;4;http://catchupgames.com/media/fertility/fertility_regles_fr.pdf;130;1;10;0;45;1;Famille;130;Catch Up Games
381;Manhattan;2;4;http://www.act-in-games.com/fr/manhattan/regles;97;1;8;0;30;1;Famille;97;Act in Games
382;L'école des loisirs;0;0;;118;1;0;0;0;1;Famille;118;Blackrock Games
383;Speed colors;2;5;http://regle.jeuxsoc.fr/spcol_rg.pdf;207;1;5;0;15;1;Famille;207;Lifestyle boardgames
386;Honga;2;5;https://cdn.haba.de/content/medias/manual/304321-honga-spielanleitung-de.pdf?mode=download;123;1;8;0;20;1;Famille;123;Haba
387;Mountains;2;5;https://cdn.haba.de/content/medias/manual/304367-mountains-regle-du-jeu-fr.pdf;123;1;8;0;30;1;Famille;123;Haba
388;Slide Quest;1;4;http://www.blueorangegames.eu/wp-content/uploads/2019/02/SlideQuest-Rules-ML.pdf;104;1;7;0;45;1;Famille;104;Blue Orange
389;Beta Bots;2;4;http://www.blueorangegames.eu/wp-content/uploads/2019/02/MoonBots-Rules-ML.pdf;104;1;7;0;30;1;Famille;104;Blue Orange
390;Sherlock Express;2;6;http://www.blueorangegames.eu/wp-content/uploads/2019/02/SherlockExpress-Rules-FR.pdf;104;1;7;0;10;1;Famille;104;Blue Orange
391;Dice Academy;2;6;Non trouvée;104;1;8;0;15;1;Famille;104;Blue Orange
392;King Domino + Age of giants;2;4;http://www.blueorangegames.eu/wp-content/uploads/2017/04/KINGDOMINO_rules_ML.pdf;104;1;8;0;15;1;Famille;104;Blue Orange
393;Kuala;1;4;http://www.blueorangegames.eu/wp-content/uploads/2019/01/Kuala-Map-Rules-FR.pdf;104;1;7;0;45;1;Famille;104;Blue Orange
400;FlipShips;1;4;https://www.renegade-france.fr/flipships/;168;1;8;0;30;1;Famille;168;Renegade France
401;Gunkimono;2;5;https://www.renegadegamestudios.com/s/Gunkimono-Rulebook-lo-res_5_7_18.pdf;168;1;10;0;60;1;Famille;168;Renegade France
402;Le Renard des Bois;2;2;https://www.renegade-france.fr/lerenarddesbois/;168;1;10;0;30;1;Famille;168;Renegade France
403;L'Auberge des Pirates;2;8;https://www.origames.fr/lauberge-des-pirates/;168;1;7;0;15;1;Famille;168;Renegade France
404;Pandai;2;4;Non dispo ?;168;1;7;0;25;1;Famille;168;Renegade France
405;Chapito;2;4;https://www.gigamic.com/files/catalog/products/rules/gigamic_chapito_rules_02-2018_web.pdf;138;1;7;0;15;1;Famille;138;Gigamic
406;Squadro;2;2;https://www.gigamic.com/files/catalog/products/rules/gigamic_squadro_rules_web_01-2019.pdf;138;1;8;0;15;1;Famille;138;Gigamic
407;Catham City;2;6;https://www.gigamic.com/files/catalog/products/rules/gigamic_catham-city_rules_12-2018_bd.pdf;138;1;12;0;30;1;Famille;138;Gigamic
408;Cosmic Factory;2;6;https://www.gigamic.com/files/catalog/products/rules/gigamic_cosmic-factory_rules-fr_08-2018-opt.pdf;138;1;10;0;30;1;Famille;138;Gigamic
417;Festo !;2;5;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=174;102;1;8;0;60;1;Famille;102;Atalia
429;Wingspan;1;5;Non dispo;153;1;10;0;70;1;Famille;153;Matagot
432;L'Île au Trésor;2;5;https://www.matagot.com/data/atasamente/R%C3%A8gles_FR_V4_LD.pdf;153;1;10;0;60;1;Famille;153;Matagot
433;Draftosaurus;2;5;https://dl.dropboxusercontent.com/apitl/1/AAAcDJC4rHWwHoyFGamJTWR91_5EvlsYQfLogMvhB-quimEle1JR8Bm1Zwz9Y5epm5OCk63dbF-tkxqBSno3aw8ERKLiq2yJ7EPCu9lBlbq3Q1WWoM_SWaB6f3gSv82_iRxF3s33lD8tzuK0h7VACWV8kNwZSjBSyVb8ufNQSxRAda_08W7u_2yapP3HokgbnRoXEGwYzeeW42j5m3x91ethEiVfLVg9vBEWA0deJ0skE6iGHr37pb2ZZOd8qPmBwF9vMaU3ZOEvvn98pv4HV1fvXMski0jSD7hZyYA0NHqDacWlrdwf8FsaQIxhC3kfD2Y;99;1;8;0;15;1;Famille;99;Ankama
434;Celestia;2;6;;135;1;8;0;30;1;Famille;135;Blam!
435;Chakra;2;4;http://blam-edition.com/medias/5c3c8e58ad8c2_regle_chakra_FR_depliant_var2.pdf;135;1;8;0;30;1;Famille;135;Blam!
438;Architectura;2;4;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=169;210;1;8;0;30;1;Famille;210;Game Brewer
440;Magic Maze;1;8;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=52;174;1;8;0;15;1;Famille;174;Sit Down!
441;Gravity Superstar;2;6;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=168;174;1;7;0;30;1;Famille;174;Sit Down!
442;Ice Cool2;2;4;https://www.atalia-jeux.com/index.php?controller=attachment&id_attachment=164;176;1;6;0;20;1;Famille;176;Brain Games
449;Peanuts Club;3;6;https://www.youtube.com/watch?v=dFey6ztBNOM;151;1;8;0;20;1;Famille;151;Lumberjack
451;Palm Island;1;2;;177;1;12;0;15;1;Famille;177;Nut’s Publishing 
456;Robby One;3;10;https://www.flipflapeditions.fr/wp-content/uploads/2019/10/FLIP-ROBBY-re%CC%80gles-WEB.pdf;110;1;8;0;30;1;Famille;110;Flip Flap Editions
457;Crazy Time;3;10;https://www.flipflapeditions.fr/wp-content/uploads/2019/10/crazy-time.pdf;110;1;10;0;45;1;Famille;110;Flip Flap Editions
459;La Forêt des Frères Grimm;2;4;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=8&ved=2ahUKEwiV1t-w45fnAhXNz4UKHVE5DzgQFjAHegQIBRAB&url=https%3A%2F%2Fluckyduckgames.com%2Fpdf%2Frulebooks%2Frulebook_gf_french.pdf&usg=AOvVaw3Knx5oqvkr-cqsFMKeGzmb;175;1;14;0;60;1;Famille;175;Lucky Duck Games
460;Tiny Towns;1;6;https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=2ahUKEwiSpsjB5JfnAhUPyYUKHT-iDCAQFjABegQIARAB&url=https%3A%2F%2Fwww.alderac.com%2Fwp-content%2Fuploads%2F2018%2F11%2FTiny_Towns_Rules_FINAL.pdf&usg=AOvVaw0QDdwonqNm7JITVjPiuBtu;175;1;14;0;60;1;Famille;175;Lucky Duck Games
